create table scr_Capitulo (
	ID_Capitulo INT,
	Fecha_Publicacion DATE,
	Paginas INT
);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (31, '01/09/2025', 24);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (100, '04/16/2025', 40);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (77, '10/05/2024', 51);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (91, '09/24/2024', 81);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (47, '10/08/2024', 58);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (13, '07/12/2024', 55);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (89, '01/28/2025', 37);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (32, '12/19/2024', 3);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (54, '01/24/2025', 63);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (89, '11/09/2024', 51);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (96, '06/05/2025', 6);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (82, '12/05/2024', 92);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (26, '03/30/2025', 47);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (33, '05/18/2025', 98);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (29, '07/26/2024', 14);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (81, '03/26/2025', 7);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (73, '09/09/2024', 7);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (66, '05/19/2025', 59);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (85, '09/17/2024', 75);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (33, '11/22/2024', 14);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (97, '07/11/2024', 23);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (21, '03/27/2025', 14);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (82, '01/22/2025', 74);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (48, '02/27/2025', 73);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (71, '08/19/2024', 78);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (9, '09/29/2024', 11);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (76, '12/01/2024', 97);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (33, '01/23/2025', 77);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (61, '10/04/2024', 92);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (55, '10/30/2024', 84);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (13, '04/22/2025', 17);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (77, '02/21/2025', 53);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (27, '03/13/2025', 70);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (48, '03/21/2025', 24);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (50, '02/19/2025', 82);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (56, '07/07/2024', 12);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (50, '02/18/2025', 46);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (70, '03/04/2025', 96);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (21, '03/04/2025', 48);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (64, '08/26/2024', 67);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (76, '12/08/2024', 49);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (23, '04/26/2025', 84);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (96, '11/06/2024', 33);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (99, '01/07/2025', 26);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (43, '02/23/2025', 76);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (77, '08/13/2024', 89);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (84, '04/27/2025', 45);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (35, '02/13/2025', 20);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (81, '01/03/2025', 45);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (72, '07/10/2024', 62);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (5, '10/28/2024', 88);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (17, '11/22/2024', 39);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (32, '07/06/2024', 28);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (21, '02/10/2025', 17);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (52, '06/10/2025', 21);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (5, '07/26/2024', 87);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (53, '02/08/2025', 62);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (75, '07/29/2024', 3);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (38, '06/20/2025', 80);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (84, '12/06/2024', 74);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (97, '10/01/2024', 6);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (36, '09/25/2024', 24);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (15, '03/13/2025', 85);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (54, '10/08/2024', 75);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (89, '08/12/2024', 4);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (4, '12/07/2024', 18);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (11, '04/28/2025', 14);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (54, '03/28/2025', 72);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (74, '03/11/2025', 72);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (13, '12/22/2024', 49);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (96, '06/25/2025', 28);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (99, '04/29/2025', 19);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (28, '02/05/2025', 78);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (91, '08/31/2024', 81);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (48, '09/26/2024', 85);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (4, '01/22/2025', 24);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (22, '10/19/2024', 97);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (67, '07/26/2024', 67);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (40, '11/24/2024', 40);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (23, '11/17/2024', 12);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (92, '01/18/2025', 70);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (94, '07/23/2024', 53);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (76, '06/29/2025', 42);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (73, '06/15/2025', 15);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (76, '03/06/2025', 49);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (13, '02/13/2025', 16);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (52, '01/05/2025', 84);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (93, '03/29/2025', 33);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (62, '07/25/2024', 99);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (10, '09/10/2024', 70);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (24, '10/29/2024', 29);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (78, '03/02/2025', 95);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (48, '09/08/2024', 10);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (18, '04/27/2025', 88);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (56, '11/22/2024', 74);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (8, '05/24/2025', 92);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (15, '01/03/2025', 76);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (98, '01/26/2025', 27);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (22, '09/18/2024', 69);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (66, '09/04/2024', 46);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (56, '08/13/2024', 50);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (46, '04/11/2025', 32);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (41, '07/02/2025', 11);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (20, '09/04/2024', 21);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (46, '06/25/2025', 84);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (78, '10/29/2024', 90);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (7, '08/20/2024', 75);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (53, '08/23/2024', 12);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (36, '05/13/2025', 41);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (73, '09/24/2024', 66);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (50, '09/25/2024', 24);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (62, '01/06/2025', 100);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (82, '05/04/2025', 39);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (11, '05/11/2025', 31);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (98, '12/26/2024', 78);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (24, '01/13/2025', 62);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (81, '07/02/2025', 100);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (22, '02/11/2025', 81);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (78, '11/07/2024', 36);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (34, '12/31/2024', 39);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (73, '09/06/2024', 79);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (61, '02/08/2025', 62);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (86, '03/19/2025', 4);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (43, '06/09/2025', 70);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (87, '03/19/2025', 79);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (100, '02/06/2025', 30);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (53, '01/08/2025', 54);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (67, '07/22/2024', 63);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (49, '08/03/2024', 42);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (100, '04/28/2025', 85);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (79, '03/23/2025', 43);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (10, '09/02/2024', 26);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (64, '10/26/2024', 25);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (78, '02/16/2025', 40);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (38, '09/12/2024', 87);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (58, '08/22/2024', 12);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (49, '01/05/2025', 99);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (75, '08/21/2024', 92);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (100, '04/14/2025', 82);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (67, '05/22/2025', 21);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (60, '04/03/2025', 4);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (16, '01/10/2025', 35);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (42, '12/07/2024', 90);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (93, '01/21/2025', 81);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (82, '02/28/2025', 1);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (16, '04/21/2025', 54);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (89, '11/04/2024', 94);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (36, '03/31/2025', 95);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (61, '11/07/2024', 6);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (78, '11/13/2024', 5);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (68, '04/27/2025', 80);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (6, '11/04/2024', 60);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (81, '08/19/2024', 63);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (82, '03/31/2025', 6);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (53, '07/03/2024', 22);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (74, '05/16/2025', 2);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (100, '03/19/2025', 76);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (48, '02/04/2025', 49);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (60, '02/14/2025', 78);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (51, '07/28/2024', 61);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (59, '11/08/2024', 34);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (88, '03/25/2025', 5);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (98, '04/09/2025', 50);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (1, '11/09/2024', 76);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (67, '01/08/2025', 41);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (66, '08/03/2024', 36);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (73, '05/11/2025', 65);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (16, '11/04/2024', 70);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (90, '06/06/2025', 28);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (41, '03/13/2025', 3);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (51, '07/20/2024', 23);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (81, '06/09/2025', 44);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (50, '04/08/2025', 33);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (76, '11/06/2024', 31);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (69, '07/11/2024', 90);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (47, '01/22/2025', 3);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (12, '03/06/2025', 3);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (93, '05/04/2025', 60);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (54, '10/01/2024', 59);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (36, '08/30/2024', 69);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (9, '04/19/2025', 20);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (80, '04/04/2025', 19);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (93, '12/24/2024', 77);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (20, '02/25/2025', 27);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (52, '08/28/2024', 86);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (65, '08/19/2024', 31);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (54, '11/03/2024', 11);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (62, '01/03/2025', 97);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (67, '01/20/2025', 47);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (94, '07/16/2024', 47);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (60, '12/20/2024', 72);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (8, '05/09/2025', 97);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (79, '12/24/2024', 88);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (92, '09/13/2024', 24);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (85, '08/05/2024', 48);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (24, '10/06/2024', 48);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (6, '02/05/2025', 18);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (79, '03/03/2025', 12);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (59, '01/21/2025', 63);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (33, '06/19/2025', 13);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (20, '06/28/2025', 53);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (50, '03/18/2025', 33);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (4, '10/14/2024', 36);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (24, '07/06/2024', 47);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (44, '12/22/2024', 44);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (98, '08/22/2024', 98);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (34, '06/29/2025', 73);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (54, '12/01/2024', 7);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (77, '09/28/2024', 25);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (27, '06/24/2025', 69);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (58, '03/19/2025', 40);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (37, '01/28/2025', 54);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (79, '01/01/2025', 49);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (25, '03/03/2025', 31);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (6, '06/20/2025', 98);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (100, '08/14/2024', 55);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (67, '11/21/2024', 4);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (100, '02/28/2025', 25);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (76, '06/03/2025', 21);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (3, '11/24/2024', 78);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (28, '08/23/2024', 99);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (30, '03/04/2025', 53);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (75, '08/14/2024', 99);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (91, '05/03/2025', 14);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (31, '04/29/2025', 55);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (96, '01/17/2025', 65);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (87, '01/29/2025', 31);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (73, '06/13/2025', 98);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (58, '03/21/2025', 41);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (40, '01/16/2025', 26);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (53, '01/15/2025', 81);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (87, '03/18/2025', 2);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (37, '05/23/2025', 25);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (44, '10/25/2024', 69);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (2, '08/05/2024', 29);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (55, '01/28/2025', 40);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (26, '07/13/2024', 31);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (76, '10/24/2024', 43);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (36, '06/30/2025', 93);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (24, '02/12/2025', 21);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (29, '03/15/2025', 87);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (60, '09/07/2024', 88);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (22, '07/14/2024', 5);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (77, '03/24/2025', 99);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (16, '12/14/2024', 90);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (8, '03/15/2025', 14);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (33, '12/08/2024', 48);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (31, '11/20/2024', 34);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (61, '03/26/2025', 75);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (76, '06/24/2025', 65);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (72, '04/11/2025', 16);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (9, '08/28/2024', 91);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (29, '04/25/2025', 4);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (42, '09/17/2024', 63);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (58, '06/23/2025', 41);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (86, '04/04/2025', 2);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (87, '08/06/2024', 86);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (58, '04/23/2025', 94);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (59, '09/17/2024', 43);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (59, '12/31/2024', 96);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (29, '05/06/2025', 78);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (75, '09/21/2024', 75);
insert into scr_Capitulo (ID_Capitulo, Fecha_Publicacion, Paginas) values (41, '12/25/2024', 81);
